period,period_end,series,avg_value,unit,averaging,window_start,window_end,source_url,source,confidence
2021FY,2021-12-31,lbma_gold,1799.63,usd_per_oz,simple_annual_mean,2021-01-01,2021-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet (London PM fix),high
2022FY,2022-12-31,lbma_gold,1800.60,usd_per_oz,simple_annual_mean,2022-01-01,2022-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet,high
2023FY,2023-12-31,lbma_gold,1942.67,usd_per_oz,simple_annual_mean,2023-01-01,2023-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet,high
2024FY,2024-12-31,lbma_gold,2387.70,usd_per_oz,simple_annual_mean,2024-01-01,2024-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet,high
2025FY,2025-12-31,lbma_gold,3441.51,usd_per_oz,simple_annual_mean,2025-01-01,2025-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet (full CY2025 avg),high
2021FY,2021-12-31,lme_copper,9317.05,usd_per_t,simple_annual_mean,2021-01-01,2021-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet (LME grade A),high
2022FY,2022-12-31,lme_copper,8822.37,usd_per_t,simple_annual_mean,2022-01-01,2022-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet,high
2023FY,2023-12-31,lme_copper,8490.29,usd_per_t,simple_annual_mean,2023-01-01,2023-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet,high
2024FY,2024-12-31,lme_copper,9142.14,usd_per_t,simple_annual_mean,2024-01-01,2024-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet,high
2025FY,2025-12-31,lme_copper,9947.31,usd_per_t,simple_annual_mean,2025-01-01,2025-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet (full CY2025 avg; file upd. 2026-01-06),high
2021FY,2021-12-31,lme_nickel,18464.97,usd_per_t,simple_annual_mean,2021-01-01,2021-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet (LME cathode),high
2022FY,2022-12-31,lme_nickel,25833.73,usd_per_t,simple_annual_mean,2022-01-01,2022-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet,high
2023FY,2023-12-31,lme_nickel,21521.12,usd_per_t,simple_annual_mean,2023-01-01,2023-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet,high
2024FY,2024-12-31,lme_nickel,16813.96,usd_per_t,simple_annual_mean,2024-01-01,2024-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet,high
2025FY,2025-12-31,lme_nickel,15162.16,usd_per_t,simple_annual_mean,2025-01-01,2025-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet (full CY2025 avg; file upd. 2026-01-06),high
2021FY,2021-12-31,lbma_platinum,1091.13,usd_per_oz,simple_annual_mean,2021-01-01,2021-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet,high
2022FY,2022-12-31,lbma_platinum,961.72,usd_per_oz,simple_annual_mean,2022-01-01,2022-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet,high
2023FY,2023-12-31,lbma_platinum,966.36,usd_per_oz,simple_annual_mean,2023-01-01,2023-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet,high
2024FY,2024-12-31,lbma_platinum,955.17,usd_per_oz,simple_annual_mean,2024-01-01,2024-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet,high
2025FY,2025-12-31,lbma_platinum,1278.29,usd_per_oz,simple_annual_mean,2025-01-01,2025-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet (full CY2025 avg; file upd. 2026-01-06),high
2021FY,2021-12-31,steel_proxy_iron_ore,161.71,usd_per_dmtu,simple_annual_mean,2021-01-01,2021-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank iron ore cfr 62%Fe (steel-sector proxy),high
2022FY,2022-12-31,steel_proxy_iron_ore,121.30,usd_per_dmtu,simple_annual_mean,2022-01-01,2022-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank iron ore (proxy),high
2023FY,2023-12-31,steel_proxy_iron_ore,120.57,usd_per_dmtu,simple_annual_mean,2023-01-01,2023-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank iron ore (proxy),high
2024FY,2024-12-31,steel_proxy_iron_ore,109.40,usd_per_dmtu,simple_annual_mean,2024-01-01,2024-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank iron ore (proxy),high
2025FY,2025-12-31,steel_proxy_iron_ore,100.18,usd_per_dmtu,simple_annual_mean,2025-01-01,2025-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank iron ore (proxy; full CY2025 avg),high
2021FY,2021-12-31,usd_rub,73.686,rub_per_usd,simple_annual_mean,2021-01-01,2021-12-31,https://www.irs.gov/individuals/international-taxpayers/yearly-average-currency-exchange-rates,IRS yearly average,high
2022FY,2022-12-31,usd_rub,69.896,rub_per_usd,simple_annual_mean,2022-01-01,2022-12-31,https://www.irs.gov/individuals/international-taxpayers/yearly-average-currency-exchange-rates,IRS yearly average,high
2023FY,2023-12-31,usd_rub,85.509,rub_per_usd,simple_annual_mean,2023-01-01,2023-12-31,https://www.irs.gov/individuals/international-taxpayers/yearly-average-currency-exchange-rates,IRS yearly average,high
2024FY,2024-12-31,usd_rub,92.837,rub_per_usd,simple_annual_mean,2024-01-01,2024-12-31,https://www.irs.gov/individuals/international-taxpayers/yearly-average-currency-exchange-rates,IRS yearly average,high
2025FY,2025-12-31,usd_rub,83.7555,rub_per_usd,simple_annual_mean,2025-01-01,2025-12-31,https://www.exchangerates.org.uk/USD-RUB-spot-exchange-rates-history-2025.html,exchangerates.org.uk (provisional),low
2021FY,2021-12-31,urals,69.0,usd_per_bbl,simple_annual_mean,2021-01-01,2021-12-31,https://minfin.gov.ru/ru/press-center?id_4=38470-o_srednei_tsene_na_neft_marki_urals,Минфин РФ (ср. Urals),high
2022FY,2022-12-31,urals,76.09,usd_per_bbl,simple_annual_mean,2022-01-01,2022-12-31,https://minfin.gov.ru/ru/press-center?id_4=38470-o_srednei_tsene_na_neft_marki_urals,Минфин РФ (ср. Urals),high
2023FY,2023-12-31,urals,62.99,usd_per_bbl,simple_annual_mean,2023-01-01,2023-12-31,https://minfin.gov.ru/ru/press-center?id_4=38470-o_srednei_tsene_na_neft_marki_urals,Минфин РФ (ср. Urals),high
2024FY,2024-12-31,urals,67.85,usd_per_bbl,simple_annual_mean,2024-01-01,2024-12-31,https://minfin.gov.ru/ru/press-center?id_4=38470-o_srednei_tsene_na_neft_marki_urals,Минфин РФ (ср. Urals),high
2025FY,2025-12-31,urals,57.0,usd_per_bbl,simple_annual_mean,2025-01-01,2025-12-31,https://minfin.gov.ru/ru/press-center?id_4=38470-o_srednei_tsene_na_neft_marki_urals,Минфин РФ (ср. Urals),med
2021FY,2021-12-31,gas_eu,16.12,usd_per_mmbtu,simple_annual_mean,2021-01-01,2021-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (Natural gas, Europe TTF)",med
2022FY,2022-12-31,gas_eu,40.31,usd_per_mmbtu,simple_annual_mean,2022-01-01,2022-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (Natural gas, Europe TTF)",high
2023FY,2023-12-31,gas_eu,13.13,usd_per_mmbtu,simple_annual_mean,2023-01-01,2023-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (Natural gas, Europe TTF)",med
2024FY,2024-12-31,gas_eu,10.95,usd_per_mmbtu,simple_annual_mean,2024-01-01,2024-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (Natural gas, Europe TTF)",med
2025FY,2025-12-31,gas_eu,11.5,usd_per_mmbtu,simple_annual_mean,2025-01-01,2025-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (Natural gas, Europe TTF)",med
2021FY,2021-12-31,lng_jkm,10.76,usd_per_mmbtu,simple_annual_mean,2021-01-01,2021-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (LNG, Japan)",med
2022FY,2022-12-31,lng_jkm,18.43,usd_per_mmbtu,simple_annual_mean,2022-01-01,2022-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (LNG, Japan)",med
2023FY,2023-12-31,lng_jkm,13.92,usd_per_mmbtu,simple_annual_mean,2023-01-01,2023-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (LNG, Japan)",med
2024FY,2024-12-31,lng_jkm,11.94,usd_per_mmbtu,simple_annual_mean,2024-01-01,2024-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (LNG, Japan)",med
2025FY,2025-12-31,lng_jkm,12.0,usd_per_mmbtu,simple_annual_mean,2025-01-01,2025-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (LNG, Japan)",med
2021FY,2021-12-31,dap,601,usd_per_t,simple_annual_mean,2021-01-01,2021-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (DAP, US Gulf)",med
2022FY,2022-12-31,dap,772,usd_per_t,simple_annual_mean,2022-01-01,2022-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (DAP, US Gulf)",med
2023FY,2023-12-31,dap,540,usd_per_t,simple_annual_mean,2023-01-01,2023-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (DAP, US Gulf)",med
2024FY,2024-12-31,dap,585,usd_per_t,simple_annual_mean,2024-01-01,2024-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (DAP, US Gulf)",med
2025FY,2025-12-31,dap,660,usd_per_t,simple_annual_mean,2025-01-01,2025-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (DAP, US Gulf)",low
2021FY,2021-12-31,urea,483,usd_per_t,simple_annual_mean,2021-01-01,2021-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (Urea, E.Europe)",med
2022FY,2022-12-31,urea,700,usd_per_t,simple_annual_mean,2022-01-01,2022-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (Urea, E.Europe)",med
2023FY,2023-12-31,urea,358,usd_per_t,simple_annual_mean,2023-01-01,2023-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (Urea, E.Europe)",med
2024FY,2024-12-31,urea,363,usd_per_t,simple_annual_mean,2024-01-01,2024-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (Urea, E.Europe)",med
2025FY,2025-12-31,urea,430,usd_per_t,simple_annual_mean,2025-01-01,2025-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (Urea, E.Europe)",low
2021FY,2021-12-31,phosphate_rock,123,usd_per_t,simple_annual_mean,2021-01-01,2021-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet (Phosphate rock),med
2022FY,2022-12-31,phosphate_rock,266,usd_per_t,simple_annual_mean,2022-01-01,2022-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet (Phosphate rock),med
2023FY,2023-12-31,phosphate_rock,320,usd_per_t,simple_annual_mean,2023-01-01,2023-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet (Phosphate rock),low
2024FY,2024-12-31,phosphate_rock,160,usd_per_t,simple_annual_mean,2024-01-01,2024-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet (Phosphate rock),low
2025FY,2025-12-31,phosphate_rock,150,usd_per_t,simple_annual_mean,2025-01-01,2025-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,World Bank Pink Sheet (Phosphate rock),low
2021FY,2021-12-31,crude_brent,70.4,usd_per_bbl,simple_annual_mean,2021-01-01,2021-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (Crude oil, Brent)",high
2022FY,2022-12-31,crude_brent,100.9,usd_per_bbl,simple_annual_mean,2022-01-01,2022-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (Crude oil, Brent)",high
2023FY,2023-12-31,crude_brent,82.6,usd_per_bbl,simple_annual_mean,2023-01-01,2023-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (Crude oil, Brent)",high
2024FY,2024-12-31,crude_brent,80.6,usd_per_bbl,simple_annual_mean,2024-01-01,2024-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (Crude oil, Brent)",high
2025FY,2025-12-31,crude_brent,70.0,usd_per_bbl,simple_annual_mean,2025-01-01,2025-12-31,https://thedocs.worldbank.org/en/doc/18675f1d1639c7a34d463f59263ba0a2-0050012025/related/CMO-Historical-Data-Annual.xlsx,"World Bank Pink Sheet (Crude oil, Brent)",med
